run_id,pair_value,pair_analysis_type,pair_variant,times_drawn,expected_times,last_seen,draws_since,late_threshold,very_late_threshold,is_repeating,is_late,is_very_late,frequency_ratio,lateness_ratio,very_lateness_ratio,source_url,notes,state,game_family,game,sessions_scope,subtype,date_range_label,drawings_in_range,under_frequency_ratio,baseline_priority_score
RUN009,10,Split Pair Straight,Split Pair Straight,271,251,2026-05-04,15,200,300,False,False,False,1.079681274900398,0.075,0.05,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.075
RUN009,11,Split Pair Straight,Split Pair Straight,239,251,2026-04-28,35,200,300,True,False,False,0.952191235059761,0.175,0.1166666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.047808764940239,0.222808764940239
RUN009,12,Split Pair Straight,Split Pair Straight,227,251,2026-04-18,64,200,300,False,False,False,0.9043824701195219,0.32,0.2133333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.09561752988047811,0.4156175298804781
RUN009,13,Split Pair Straight,Split Pair Straight,260,251,2026-04-03,108,200,300,False,False,False,1.035856573705179,0.54,0.36,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.54
RUN009,14,Split Pair Straight,Split Pair Straight,251,251,2026-05-07,6,200,300,False,False,False,1,0.03,0.02,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.03
RUN009,15,Split Pair Straight,Split Pair Straight,270,251,2026-05-06,10,200,300,False,False,False,1.075697211155378,0.05,0.03333333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.05
RUN009,16,Split Pair Straight,Split Pair Straight,243,251,2026-04-10,87,200,300,False,False,False,0.9681274900398407,0.435,0.29,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.031872509960159334,0.46687250996015933
RUN009,17,Split Pair Straight,Split Pair Straight,208,251,2026-05-06,9,200,300,False,False,False,0.8286852589641435,0.045,0.03,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.17131474103585653,0.21631474103585652
RUN009,18,Split Pair Straight,Split Pair Straight,269,251,2026-04-20,58,200,300,False,False,False,1.071713147410359,0.29,0.1933333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.29
RUN009,19,Split Pair Straight,Split Pair Straight,227,251,2026-04-22,52,200,300,False,False,False,0.9043824701195219,0.26,0.1733333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.09561752988047811,0.3556175298804781
RUN009,20,Split Pair Straight,Split Pair Straight,239,251,2026-03-29,125,200,300,False,False,False,0.952191235059761,0.625,0.4166666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.047808764940239,0.672808764940239
RUN009,21,Split Pair Straight,Split Pair Straight,268,251,2026-04-24,47,200,300,False,False,False,1.067729083665339,0.235,0.1566666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.235
RUN009,22,Split Pair Straight,Split Pair Straight,244,251,2026-05-09,1,200,300,True,False,False,0.9721115537848606,0.005,0.003333333333333334,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.027888446215139417,0.032888446215139415
RUN009,23,Split Pair Straight,Split Pair Straight,250,251,2026-03-31,118,200,300,False,False,False,0.9960159362549801,0.59,0.3933333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.003984063745019917,0.5939840637450199
RUN009,24,Split Pair Straight,Split Pair Straight,271,251,2026-03-17,160,200,300,False,False,False,1.079681274900398,0.8,0.5333333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.8
RUN009,25,Split Pair Straight,Split Pair Straight,242,251,2026-04-11,86,200,300,False,False,False,0.9641434262948207,0.43,0.2866666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.03585657370517925,0.46585657370517924
RUN009,26,Split Pair Straight,Split Pair Straight,234,251,2026-04-25,44,200,300,False,False,False,0.9322709163346613,0.22,0.1466666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0677290836653387,0.28772908366533867
RUN009,27,Split Pair Straight,Split Pair Straight,252,251,2026-04-02,113,200,300,False,False,False,1.00398406374502,0.565,0.3766666666666666,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.565
RUN009,28,Split Pair Straight,Split Pair Straight,257,251,2026-01-11,355,200,300,False,True,True,1.02390438247012,1.775,1.183333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,2.525
RUN009,29,Split Pair Straight,Split Pair Straight,253,251,2026-04-29,31,200,300,False,False,False,1.00796812749004,0.155,0.1033333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.155
RUN009,30,Split Pair Straight,Split Pair Straight,238,251,2026-03-23,143,200,300,False,False,False,0.9482071713147411,0.715,0.4766666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.05179282868525892,0.7667928286852589
RUN009,31,Split Pair Straight,Split Pair Straight,263,251,2026-03-29,124,200,300,False,False,False,1.047808764940239,0.62,0.4133333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.62
RUN009,32,Split Pair Straight,Split Pair Straight,250,251,2026-02-14,254,200,300,False,True,False,0.9960159362549801,1.27,0.8466666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.003984063745019917,1.62398406374502
RUN009,33,Split Pair Straight,Split Pair Straight,236,251,2026-04-06,100,200,300,True,False,False,0.9402390438247012,0.5,0.3333333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.05976095617529875,0.5597609561752988
RUN009,34,Split Pair Straight,Split Pair Straight,219,251,2026-05-02,21,200,300,False,False,False,0.8725099601593626,0.105,0.07,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.12749003984063745,0.23249003984063743
RUN009,35,Split Pair Straight,Split Pair Straight,262,251,2026-04-28,34,200,300,False,False,False,1.043824701195219,0.17,0.1133333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.17
RUN009,36,Split Pair Straight,Split Pair Straight,243,251,2026-04-15,74,200,300,False,False,False,0.9681274900398407,0.37,0.2466666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.031872509960159334,0.40187250996015933
RUN009,37,Split Pair Straight,Split Pair Straight,270,251,2026-03-13,172,200,300,False,False,False,1.075697211155378,0.86,0.5733333333333334,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.86
RUN009,38,Split Pair Straight,Split Pair Straight,267,251,2026-04-23,49,200,300,False,False,False,1.063745019920319,0.245,0.1633333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.245
RUN009,39,Split Pair Straight,Split Pair Straight,279,251,2026-04-23,48,200,300,False,False,False,1.111553784860558,0.24,0.16,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.24
RUN009,40,Split Pair Straight,Split Pair Straight,227,251,2026-04-18,63,200,300,False,False,False,0.9043824701195219,0.315,0.21,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.09561752988047811,0.4106175298804781
RUN009,41,Split Pair Straight,Split Pair Straight,246,251,2026-04-30,27,200,300,False,False,False,0.9800796812749004,0.135,0.09,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.019920318725099584,0.1549203187250996
RUN009,42,Split Pair Straight,Split Pair Straight,244,251,2026-05-04,16,200,300,False,False,False,0.9721115537848606,0.08,0.05333333333333334,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.027888446215139417,0.10788844621513942
RUN009,43,Split Pair Straight,Split Pair Straight,265,251,2026-04-16,70,200,300,False,False,False,1.055776892430279,0.35,0.2333333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.35
RUN009,44,Split Pair Straight,Split Pair Straight,269,251,2026-04-06,99,200,300,True,False,False,1.071713147410359,0.495,0.33,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.495
RUN009,45,Split Pair Straight,Split Pair Straight,264,251,2026-03-26,132,200,300,False,False,False,1.051792828685259,0.66,0.44,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.66
RUN009,46,Split Pair Straight,Split Pair Straight,225,251,2026-02-04,283,200,300,False,True,False,0.896414342629482,1.415,0.9433333333333334,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.10358565737051795,1.868585657370518
RUN009,47,Split Pair Straight,Split Pair Straight,257,251,2026-04-16,69,200,300,False,False,False,1.02390438247012,0.345,0.23,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.345
RUN009,48,Split Pair Straight,Split Pair Straight,241,251,2026-04-28,33,200,300,False,False,False,0.9601593625498008,0.165,0.11,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.03984063745019917,0.20484063745019918
RUN009,49,Split Pair Straight,Split Pair Straight,258,251,2026-02-20,236,200,300,False,True,False,1.027888446215139,1.18,0.7866666666666666,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,1.5299999999999998
RUN009,50,Split Pair Straight,Split Pair Straight,280,251,2026-04-15,73,200,300,False,False,False,1.115537848605578,0.365,0.2433333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.365
RUN009,51,Split Pair Straight,Split Pair Straight,227,251,2026-04-27,37,200,300,False,False,False,0.9043824701195219,0.185,0.1233333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.09561752988047811,0.2806175298804781
RUN009,52,Split Pair Straight,Split Pair Straight,239,251,2026-03-12,174,200,300,False,False,False,0.952191235059761,0.87,0.58,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.047808764940239,0.917808764940239
RUN009,53,Split Pair Straight,Split Pair Straight,259,251,2026-04-24,45,200,300,False,False,False,1.031872509960159,0.225,0.15,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.225
RUN009,54,Split Pair Straight,Split Pair Straight,267,251,2026-05-05,12,200,300,False,False,False,1.063745019920319,0.06,0.04,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.06
RUN009,55,Split Pair Straight,Split Pair Straight,252,251,2026-05-01,26,200,300,True,False,False,1.00398406374502,0.13,0.08666666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.13
RUN009,56,Split Pair Straight,Split Pair Straight,247,251,2026-04-11,84,200,300,False,False,False,0.9840637450199203,0.42,0.28,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.015936254980079667,0.43593625498007965
RUN009,57,Split Pair Straight,Split Pair Straight,247,251,2026-04-19,61,200,300,False,False,False,0.9840637450199203,0.305,0.2033333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.015936254980079667,0.32093625498007966
RUN009,58,Split Pair Straight,Split Pair Straight,248,251,2026-03-14,170,200,300,False,False,False,0.9880478087649402,0.85,0.5666666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.01195219123505975,0.8619521912350597
RUN009,59,Split Pair Straight,Split Pair Straight,260,251,2026-01-14,347,200,300,False,True,True,1.035856573705179,1.735,1.156666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,2.4850000000000003
RUN009,60,Split Pair Straight,Split Pair Straight,236,251,2026-03-10,181,200,300,False,False,False,0.9402390438247012,0.905,0.6033333333333334,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.05976095617529875,0.9647609561752988
RUN009,61,Split Pair Straight,Split Pair Straight,236,251,2026-02-22,230,200,300,False,True,False,0.9402390438247012,1.15,0.7666666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.05976095617529875,1.5597609561752988
RUN009,62,Split Pair Straight,Split Pair Straight,246,251,2026-04-25,43,200,300,False,False,False,0.9800796812749004,0.215,0.1433333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.019920318725099584,0.23492031872509958
RUN009,63,Split Pair Straight,Split Pair Straight,249,251,2026-03-29,123,200,300,False,False,False,0.9920318725099602,0.615,0.41,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.007968127490039834,0.6229681274900398
RUN009,64,Split Pair Straight,Split Pair Straight,238,251,2025-12-02,476,200,300,False,True,True,0.9482071713147411,2.38,1.586666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.05179282868525892,3.181792828685259
RUN009,65,Split Pair Straight,Split Pair Straight,292,251,2026-05-09,0,200,300,False,False,False,1.163346613545817,0,0,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.0
RUN009,66,Split Pair Straight,Split Pair Straight,246,251,2026-04-04,106,200,300,True,False,False,0.9800796812749004,0.53,0.3533333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.019920318725099584,0.5499203187250996
RUN009,67,Split Pair Straight,Split Pair Straight,259,251,2025-11-21,507,200,300,False,True,True,1.031872509960159,2.535,1.69,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,3.285
RUN009,68,Split Pair Straight,Split Pair Straight,249,251,2026-04-30,29,200,300,False,False,False,0.9920318725099602,0.145,0.09666666666666666,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.007968127490039834,0.15296812749003982
RUN009,69,Split Pair Straight,Split Pair Straight,254,251,2026-05-09,2,200,300,False,False,False,1.01195219123506,0.01,0.006666666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.01
RUN009,70,Split Pair Straight,Split Pair Straight,251,251,2026-05-03,19,200,300,False,False,False,1,0.095,0.06333333333333334,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.095
RUN009,71,Split Pair Straight,Split Pair Straight,225,251,2026-04-15,72,200,300,False,False,False,0.896414342629482,0.36,0.24,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.10358565737051795,0.46358565737051793
RUN009,72,Split Pair Straight,Split Pair Straight,242,251,2026-05-07,7,200,300,False,False,False,0.9641434262948207,0.035,0.02333333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.03585657370517925,0.07085657370517925
RUN009,73,Split Pair Straight,Split Pair Straight,265,251,2026-03-21,149,200,300,False,False,False,1.055776892430279,0.745,0.4966666666666666,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.745
RUN009,74,Split Pair Straight,Split Pair Straight,245,251,2026-04-13,79,200,300,False,False,False,0.9760956175298805,0.395,0.2633333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0239043824701195,0.4189043824701195
RUN009,75,Split Pair Straight,Split Pair Straight,266,251,2025-12-14,438,200,300,False,True,True,1.059760956175299,2.19,1.46,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,2.94
RUN009,76,Split Pair Straight,Split Pair Straight,262,251,2026-05-04,17,200,300,False,False,False,1.043824701195219,0.085,0.05666666666666666,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.085
RUN009,77,Split Pair Straight,Split Pair Straight,268,251,2026-05-08,3,200,300,True,False,False,1.067729083665339,0.015,0.01,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.015
RUN009,78,Split Pair Straight,Split Pair Straight,269,251,2026-05-06,11,200,300,False,False,False,1.071713147410359,0.055,0.03666666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.055
RUN009,79,Split Pair Straight,Split Pair Straight,271,251,2026-04-24,46,200,300,False,False,False,1.079681274900398,0.23,0.1533333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.23
RUN009,80,Split Pair Straight,Split Pair Straight,266,251,2026-05-05,14,200,300,False,False,False,1.059760956175299,0.07,0.04666666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.07
RUN009,81,Split Pair Straight,Split Pair Straight,250,251,2026-04-05,102,200,300,False,False,False,0.9960159362549801,0.51,0.34,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.003984063745019917,0.5139840637450199
RUN009,82,Split Pair Straight,Split Pair Straight,261,251,2026-04-17,68,200,300,False,False,False,1.039840637450199,0.34,0.2266666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,0.34
RUN009,83,Split Pair Straight,Split Pair Straight,259,251,2026-02-03,287,200,300,False,True,False,1.031872509960159,1.435,0.9566666666666667,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.0,1.7850000000000001
RUN009,84,Split Pair Straight,Split Pair Straight,236,251,2026-05-08,4,200,300,False,False,False,0.9402390438247012,0.02,0.01333333333333333,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.05976095617529875,0.07976095617529876
RUN009,85,Split Pair Straight,Split Pair Straight,246,251,2026-03-04,198,200,300,False,False,False,0.9800796812749004,0.99,0.66,https://www.lotterypost.com/systems/pairs,Expected times drawn for each pair is 251; late >= 200 draws; very late >= 300 draws.,GA,Pick 3,Georgia Cash 3,Midday|Evening|Night,Split Pair Straight,All Available History,25098,0.019920318725099584,1.0099203187250996
